date,hour,words
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-09-02,20,1
2023-11-24,16,1
2023-11-24,16,1
2023-11-24,16,1
2023-11-24,16,1
2023-11-24,16,1
2023-11-24,16,1
2023-11-24,16,1
2023-11-24,16,1
2023-11-24,16,1
2023-11-24,16,1
2023-11-24,16,1
2023-11-24,16,1
2023-11-24,16,1
2023-11-24,16,1
2023-11-24,16,1
2023-11-24,16,1
2023-11-24,16,1
2023-11-24,16,1
2023-11-24,16,1
2023-11-24,16,1
2023-11-24,16,1
2023-11-24,16,1
2023-11-24,16,1
2023-11-24,16,1
2023-11-24,16,1
2023-11-24,16,1
2023-11-24,16,1
2023-11-24,16,1
2023-11-24,16,1
2023-11-24,16,1
2023-11-24,16,1
2023-11-24,16,1
2023-11-24,16,1
2023-11-24,16,1
2023-11-24,16,1
2023-11-24,16,1
2023-11-24,16,1
2023-11-24,16,1
2023-11-24,16,1
2023-11-24,16,1
2023-11-24,16,1
2023-11-24,16,1
2023-11-24,16,1
2023-11-24,16,1
2023-11-24,16,1
2023-11-24,16,1
2023-11-24,16,1
2023-11-24,16,1
2023-11-24,16,1
2023-11-24,16,1
2023-11-24,16,1
2023-11-24,16,1
2023-11-24,16,1
2023-11-24,16,1
2023-11-24,16,1
2023-11-24,16,1
2023-11-24,16,1
2023-11-24,16,1
2023-11-24,16,1
2023-11-24,16,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-11-29,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-12-06,15,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-11-29,20,1
2023-12-03,21,1
2023-12-03,21,1
2023-12-03,21,1
2023-12-03,21,1
2023-12-03,21,1
2023-12-03,21,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-03,22,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
2023-12-04,12,1
